"","county","cluster_id","surv_year","month","species","n_traps","total_pools","positive_pools","total_mos_tested","WNV_MIR"
"351","Fresno",40023,2012,10,"Cx quinquefasciatus",2,2,1,100,10
"352","Fresno",40023,2014,9,"Cx quinquefasciatus",1,2,0,95,0
"353","Fresno",40023,2014,10,"Cx quinquefasciatus",1,1,0,50,0
"354","Fresno",40023,2015,7,"Cx quinquefasciatus",1,1,1,24,41.6666666666667
"355","Fresno",40023,2016,5,"Cx quinquefasciatus",1,1,0,32,0
"356","Fresno",40023,2017,7,"Cx quinquefasciatus",1,1,0,12,0
"357","Fresno",40023,2018,5,"Cx quinquefasciatus",1,1,0,23,0
"358","Fresno",40023,2018,8,"Cx quinquefasciatus",1,1,1,48,20.8333333333333
"359","Fresno",40023,2019,6,"Cx quinquefasciatus",1,1,0,15,0
"360","Fresno",40023,2019,7,"Cx quinquefasciatus",1,1,0,18,0
"361","Fresno",40023,2019,8,"Cx quinquefasciatus",1,1,0,20,0
"362","Fresno",40023,2020,8,"Cx quinquefasciatus",4,4,3,152,19.7368421052632
"363","Fresno",40023,2020,9,"Cx quinquefasciatus",2,3,0,87,0
"364","Fresno",40023,2020,10,"Cx quinquefasciatus",1,1,0,33,0
"365","Fresno",40023,2021,6,"Cx quinquefasciatus",2,2,0,58,0
"366","Fresno",40023,2021,7,"Cx quinquefasciatus",4,4,0,75,0
"367","Fresno",40023,2021,8,"Cx quinquefasciatus",2,2,2,57,35.0877192982456
"368","Fresno",40023,2023,9,"Cx quinquefasciatus",2,2,0,59,0
"369","Fresno",40023,2023,10,"Cx quinquefasciatus",2,2,0,30,0
"370","Fresno",40025,2021,10,"Cx quinquefasciatus",1,1,0,50,0
"371","Fresno",40026,2009,8,"Cx quinquefasciatus",1,1,0,50,0
"372","Fresno",40026,2011,7,"Cx quinquefasciatus",1,1,0,50,0
"373","Fresno",40026,2012,6,"Cx quinquefasciatus",1,1,0,50,0
"374","Fresno",40026,2015,7,"Cx quinquefasciatus",1,2,0,100,0
"375","Fresno",40026,2016,7,"Cx quinquefasciatus",1,1,1,50,20
"376","Fresno",40026,2016,10,"Cx quinquefasciatus",1,1,0,50,0
"377","Fresno",40026,2022,9,"Cx quinquefasciatus",1,1,0,50,0
"378","Fresno",40026,2023,9,"Cx quinquefasciatus",1,1,0,50,0
"379","Fresno",40027,2005,8,"Cx quinquefasciatus",1,1,0,39,0
"380","Fresno",40027,2006,9,"Cx quinquefasciatus",1,1,0,50,0
"381","Fresno",40027,2009,5,"Cx quinquefasciatus",1,1,0,49,0
"382","Fresno",40027,2009,8,"Cx quinquefasciatus",1,1,0,48,0
"383","Fresno",40027,2019,9,"Cx quinquefasciatus",1,1,0,50,0
"384","Fresno",40027,2020,9,"Cx quinquefasciatus",1,1,0,15,0
"385","Fresno",40028,2006,9,"Cx quinquefasciatus",1,1,0,50,0
"386","Fresno",40028,2009,8,"Cx quinquefasciatus",1,1,0,38,0
"387","Fresno",40028,2011,7,"Cx quinquefasciatus",2,2,0,74,0
"388","Fresno",40028,2012,8,"Cx quinquefasciatus",1,1,0,50,0
"389","Fresno",40028,2014,6,"Cx quinquefasciatus",1,1,0,29,0
"390","Fresno",40028,2015,6,"Cx quinquefasciatus",1,3,1,150,6.66666666666667
"391","Fresno",40028,2016,4,"Cx quinquefasciatus",1,1,0,25,0
"392","Fresno",40028,2016,6,"Cx quinquefasciatus",1,2,0,34,0
"393","Fresno",40028,2018,6,"Cx quinquefasciatus",1,1,0,16,0
"394","Fresno",40028,2018,7,"Cx quinquefasciatus",1,1,0,20,0
"395","Fresno",40028,2019,7,"Cx quinquefasciatus",1,1,0,45,0
"396","Fresno",40028,2020,6,"Cx quinquefasciatus",1,1,0,50,0
"397","Fresno",40028,2020,9,"Cx quinquefasciatus",1,1,0,37,0
"398","Fresno",40028,2022,9,"Cx quinquefasciatus",1,1,0,48,0
"399","Fresno",40029,2006,10,"Cx quinquefasciatus",1,1,0,42,0
"400","Fresno",40029,2007,6,"Cx quinquefasciatus",1,1,0,26,0
"401","Fresno",40029,2007,7,"Cx quinquefasciatus",1,1,0,35,0
"402","Fresno",40029,2007,9,"Cx quinquefasciatus",1,1,0,38,0
"403","Fresno",40029,2007,10,"Cx quinquefasciatus",1,1,0,50,0
"404","Fresno",40029,2008,4,"Cx quinquefasciatus",1,1,0,27,0
"405","Fresno",40029,2008,5,"Cx quinquefasciatus",1,2,0,47,0
"406","Fresno",40029,2008,7,"Cx quinquefasciatus",1,3,0,95,0
"407","Fresno",40029,2008,8,"Cx quinquefasciatus",1,3,0,89,0
"408","Fresno",40029,2008,9,"Cx quinquefasciatus",1,2,0,100,0
"409","Fresno",40029,2009,5,"Cx quinquefasciatus",1,1,0,35,0
"410","Fresno",40029,2009,6,"Cx quinquefasciatus",1,1,0,30,0
"411","Fresno",40029,2009,7,"Cx quinquefasciatus",2,2,0,75,0
"412","Fresno",40029,2009,8,"Cx quinquefasciatus",1,2,1,74,13.5135135135135
"413","Fresno",40029,2009,9,"Cx quinquefasciatus",1,1,0,45,0
"414","Fresno",40029,2010,5,"Cx quinquefasciatus",1,1,0,21,0
"415","Fresno",40029,2022,9,"Cx quinquefasciatus",1,1,0,38,0
"416","Fresno",40030,2011,8,"Cx quinquefasciatus",1,1,0,50,0
"417","Fresno",40032,2015,10,"Cx quinquefasciatus",2,2,0,100,0
"418","Fresno",40032,2021,9,"Cx quinquefasciatus",1,1,1,50,20
"419","Fresno",40032,2022,10,"Cx quinquefasciatus",1,1,0,50,0
"420","Fresno",40033,2005,5,"Cx quinquefasciatus",1,1,0,32,0
"421","Fresno",40033,2005,6,"Cx quinquefasciatus",1,1,0,44,0
"422","Fresno",40033,2005,7,"Cx quinquefasciatus",1,1,0,50,0
"423","Fresno",40033,2005,10,"Cx quinquefasciatus",1,1,0,29,0
"424","Fresno",40033,2007,9,"Cx quinquefasciatus",1,1,0,19,0
"425","Fresno",40035,2008,4,"Cx quinquefasciatus",1,1,0,16,0
"426","Fresno",40035,2008,7,"Cx quinquefasciatus",2,2,0,70,0
"427","Fresno",40035,2008,8,"Cx quinquefasciatus",1,2,0,70,0
"428","Fresno",40035,2008,9,"Cx quinquefasciatus",2,2,0,100,0
"429","Fresno",40035,2008,10,"Cx quinquefasciatus",2,2,0,100,0
"430","Fresno",40035,2009,7,"Cx quinquefasciatus",2,2,0,96,0
"431","Fresno",40035,2009,8,"Cx quinquefasciatus",2,2,0,100,0
"432","Fresno",40035,2010,6,"Cx quinquefasciatus",1,1,0,12,0
"433","Fresno",40035,2010,7,"Cx quinquefasciatus",1,1,0,50,0
"434","Fresno",40035,2010,8,"Cx quinquefasciatus",1,2,0,100,0
"435","Fresno",40035,2010,10,"Cx quinquefasciatus",1,1,0,17,0
"436","Fresno",40035,2011,6,"Cx quinquefasciatus",1,2,0,100,0
"437","Fresno",40035,2011,7,"Cx quinquefasciatus",1,1,0,50,0
"438","Fresno",40035,2011,8,"Cx quinquefasciatus",1,2,0,100,0
"439","Fresno",40035,2011,9,"Cx quinquefasciatus",1,2,0,100,0
"440","Fresno",40035,2011,10,"Cx quinquefasciatus",1,1,0,31,0
"441","Fresno",40035,2012,5,"Cx quinquefasciatus",1,1,0,15,0
"442","Fresno",40035,2012,7,"Cx quinquefasciatus",1,1,0,15,0
"443","Fresno",40035,2012,8,"Cx quinquefasciatus",1,1,0,30,0
"444","Fresno",40035,2012,9,"Cx quinquefasciatus",1,1,1,26,38.4615384615385
"445","Fresno",40035,2013,4,"Cx quinquefasciatus",1,1,0,20,0
"446","Fresno",40035,2013,5,"Cx quinquefasciatus",1,1,0,29,0
"447","Fresno",40035,2013,7,"Cx quinquefasciatus",1,2,0,35,0
"448","Fresno",40035,2013,8,"Cx quinquefasciatus",1,2,0,77,0
"449","Fresno",40035,2013,10,"Cx quinquefasciatus",1,1,0,20,0
"450","Fresno",40035,2014,7,"Cx quinquefasciatus",1,2,0,27,0
"451","Fresno",40035,2014,9,"Cx quinquefasciatus",1,1,0,13,0
"452","Fresno",40035,2015,9,"Cx quinquefasciatus",1,2,1,100,10
"453","Fresno",40035,2015,10,"Cx quinquefasciatus",1,1,0,50,0
"454","Fresno",40035,2016,6,"Cx quinquefasciatus",1,1,0,25,0
"455","Fresno",40035,2016,9,"Cx quinquefasciatus",1,1,1,39,25.6410256410256
"456","Fresno",40035,2017,7,"Cx quinquefasciatus",1,2,1,52,19.2307692307692
"457","Fresno",40035,2018,5,"Cx quinquefasciatus",1,1,0,12,0
"458","Fresno",40035,2018,8,"Cx quinquefasciatus",1,1,0,15,0
"459","Fresno",40035,2018,9,"Cx quinquefasciatus",1,1,0,50,0
"460","Fresno",40035,2018,10,"Cx quinquefasciatus",2,2,0,100,0
"461","Fresno",40035,2021,6,"Cx quinquefasciatus",1,2,0,77,0
"462","Fresno",40035,2021,7,"Cx quinquefasciatus",1,1,1,50,20
"463","Fresno",40035,2023,5,"Cx quinquefasciatus",1,1,0,34,0
"464","Fresno",40036,2006,6,"Cx quinquefasciatus",1,1,0,12,0
"465","Fresno",40036,2006,7,"Cx quinquefasciatus",1,1,0,15,0
"466","Fresno",40037,2022,10,"Cx quinquefasciatus",1,1,0,50,0
"467","Fresno",40039,2015,9,"Cx quinquefasciatus",1,1,0,50,0
"468","Fresno",40039,2023,5,"Cx quinquefasciatus",1,1,0,50,0
"469","Fresno",40040,2009,7,"Cx quinquefasciatus",1,1,0,50,0
"470","Fresno",40041,2011,8,"Cx quinquefasciatus",1,1,1,50,20
"471","Fresno",40041,2021,9,"Cx quinquefasciatus",1,1,1,50,20
"472","Fresno",40043,2020,9,"Cx quinquefasciatus",2,2,1,100,10
"473","Fresno",40043,2020,10,"Cx quinquefasciatus",1,1,0,15,0
"474","Fresno",40044,2018,7,"Cx quinquefasciatus",1,1,0,21,0
"475","Fresno",40044,2020,9,"Cx quinquefasciatus",1,1,1,27,37.037037037037
"476","Fresno",40044,2021,6,"Cx quinquefasciatus",3,4,0,123,0
"477","Fresno",40046,2011,10,"Cx quinquefasciatus",1,1,0,50,0
"478","Fresno",40048,2008,7,"Cx quinquefasciatus",1,2,0,25,0
"479","Fresno",40048,2009,8,"Cx quinquefasciatus",1,1,1,34,29.4117647058824
"480","Fresno",40048,2010,9,"Cx quinquefasciatus",1,1,1,50,20
"481","Fresno",40048,2013,6,"Cx quinquefasciatus",1,1,0,50,0
"482","Fresno",40048,2016,7,"Cx quinquefasciatus",2,2,0,87,0
"483","Fresno",40048,2018,6,"Cx quinquefasciatus",1,1,0,21,0
"484","Fresno",40050,2009,9,"Cx quinquefasciatus",1,1,0,50,0
"485","Fresno",40050,2011,10,"Cx quinquefasciatus",1,1,0,50,0
"486","Fresno",40050,2018,8,"Cx quinquefasciatus",1,1,0,12,0
"487","Fresno",40051,2006,8,"Cx quinquefasciatus",1,1,0,40,0
"488","Fresno",40051,2007,4,"Cx quinquefasciatus",1,1,0,20,0
"489","Fresno",40051,2007,7,"Cx quinquefasciatus",2,2,0,100,0
"490","Fresno",40051,2007,8,"Cx quinquefasciatus",1,1,0,50,0
"491","Fresno",40051,2008,5,"Cx quinquefasciatus",1,1,0,23,0
"492","Fresno",40051,2008,7,"Cx quinquefasciatus",5,10,0,478,0
"493","Fresno",40051,2008,8,"Cx quinquefasciatus",4,5,0,238,0
"494","Fresno",40051,2008,9,"Cx quinquefasciatus",4,4,0,192,0
"495","Fresno",40051,2008,10,"Cx quinquefasciatus",1,1,0,30,0
"496","Fresno",40051,2009,5,"Cx quinquefasciatus",2,3,0,130,0
"497","Fresno",40051,2009,8,"Cx quinquefasciatus",1,1,1,50,20
"498","Fresno",40051,2009,9,"Cx quinquefasciatus",1,1,0,50,0
"499","Fresno",40051,2009,10,"Cx quinquefasciatus",1,1,0,50,0
"500","Fresno",40051,2010,7,"Cx quinquefasciatus",1,1,0,11,0
"501","Fresno",40051,2010,8,"Cx quinquefasciatus",1,2,1,60,16.6666666666667
"502","Fresno",40051,2010,10,"Cx quinquefasciatus",1,1,0,16,0
"503","Fresno",40051,2011,5,"Cx quinquefasciatus",1,1,0,10,0
"504","Fresno",40051,2011,6,"Cx quinquefasciatus",1,1,0,47,0
"505","Fresno",40051,2011,7,"Cx quinquefasciatus",1,3,1,102,9.80392156862745
"506","Fresno",40051,2012,4,"Cx quinquefasciatus",1,1,0,50,0
"507","Fresno",40051,2012,5,"Cx quinquefasciatus",2,3,0,140,0
"508","Fresno",40051,2012,7,"Cx quinquefasciatus",1,1,0,16,0
"509","Fresno",40051,2012,8,"Cx quinquefasciatus",1,2,0,66,0
"510","Fresno",40051,2012,9,"Cx quinquefasciatus",1,1,0,12,0
"511","Fresno",40051,2012,10,"Cx quinquefasciatus",1,2,0,100,0
"512","Fresno",40051,2013,5,"Cx quinquefasciatus",1,1,0,10,0
"513","Fresno",40051,2013,6,"Cx quinquefasciatus",1,2,0,53,0
"514","Fresno",40051,2013,7,"Cx quinquefasciatus",1,4,1,165,6.06060606060606
"515","Fresno",40051,2014,7,"Cx quinquefasciatus",1,1,1,13,76.9230769230769
"516","Fresno",40051,2015,4,"Cx quinquefasciatus",1,1,0,13,0
"517","Fresno",40051,2015,5,"Cx quinquefasciatus",1,1,0,32,0
"518","Fresno",40051,2015,6,"Cx quinquefasciatus",1,3,0,119,0
"519","Fresno",40051,2015,7,"Cx quinquefasciatus",1,3,0,68,0
"520","Fresno",40051,2015,8,"Cx quinquefasciatus",1,2,1,81,12.3456790123457
"521","Fresno",40051,2016,5,"Cx quinquefasciatus",1,2,0,97,0
"522","Fresno",40051,2016,6,"Cx quinquefasciatus",4,7,0,276,0
"523","Fresno",40051,2016,7,"Cx quinquefasciatus",1,2,0,63,0
"524","Fresno",40051,2016,8,"Cx quinquefasciatus",2,2,1,67,14.9253731343284
"525","Fresno",40051,2017,5,"Cx quinquefasciatus",1,1,0,30,0
"526","Fresno",40051,2017,6,"Cx quinquefasciatus",1,2,0,62,0
"527","Fresno",40051,2017,7,"Cx quinquefasciatus",2,2,0,41,0
"528","Fresno",40051,2017,8,"Cx quinquefasciatus",1,2,1,55,18.1818181818182
"529","Fresno",40051,2018,5,"Cx quinquefasciatus",1,1,0,15,0
"530","Fresno",40051,2018,6,"Cx quinquefasciatus",1,1,0,34,0
"531","Fresno",40051,2018,7,"Cx quinquefasciatus",1,3,0,150,0
"532","Fresno",40051,2018,8,"Cx quinquefasciatus",1,1,1,50,20
"533","Fresno",40051,2019,6,"Cx quinquefasciatus",1,2,0,100,0
"534","Fresno",40051,2021,6,"Cx quinquefasciatus",1,1,0,31,0
"535","Fresno",40051,2021,7,"Cx quinquefasciatus",1,1,0,39,0
"536","Fresno",40051,2023,7,"Cx quinquefasciatus",1,1,1,50,20
"537","Fresno",40052,2011,6,"Cx quinquefasciatus",1,1,0,50,0
"538","Fresno",40052,2011,7,"Cx quinquefasciatus",1,1,0,50,0
"539","Fresno",40052,2011,8,"Cx quinquefasciatus",1,1,1,50,20
"540","Fresno",40052,2012,5,"Cx quinquefasciatus",1,1,0,49,0
"541","Fresno",40052,2013,5,"Cx quinquefasciatus",2,2,0,100,0
"542","Fresno",40052,2013,7,"Cx quinquefasciatus",1,1,0,50,0
"543","Fresno",40052,2014,7,"Cx quinquefasciatus",1,1,1,38,26.3157894736842
"544","Fresno",40052,2015,8,"Cx quinquefasciatus",1,1,0,36,0
"545","Fresno",40052,2016,7,"Cx quinquefasciatus",3,3,1,150,6.66666666666667
"546","Fresno",40052,2018,6,"Cx quinquefasciatus",2,2,0,98,0
"547","Fresno",40052,2018,7,"Cx quinquefasciatus",1,1,0,23,0
"548","Fresno",40052,2020,5,"Cx quinquefasciatus",1,1,0,17,0
"549","Fresno",40052,2020,6,"Cx quinquefasciatus",2,2,0,85,0
"550","Fresno",40052,2020,7,"Cx quinquefasciatus",1,1,0,50,0
"551","Fresno",40052,2020,8,"Cx quinquefasciatus",2,2,1,44,22.7272727272727
"552","Fresno",40052,2021,6,"Cx quinquefasciatus",1,1,0,16,0
"553","Fresno",40053,2021,6,"Cx quinquefasciatus",1,1,0,23,0
"554","Fresno",40054,2014,9,"Cx quinquefasciatus",1,2,0,77,0
"555","Fresno",40055,2006,8,"Cx quinquefasciatus",3,5,1,220,4.54545454545454
"556","Fresno",40055,2007,5,"Cx quinquefasciatus",1,1,0,21,0
"557","Fresno",40055,2007,6,"Cx quinquefasciatus",1,1,0,30,0
"558","Fresno",40055,2007,8,"Cx quinquefasciatus",1,1,0,40,0
"559","Fresno",40055,2007,9,"Cx quinquefasciatus",1,1,0,9,0
"560","Fresno",40055,2008,5,"Cx quinquefasciatus",1,1,0,11,0
"561","Fresno",40055,2008,6,"Cx quinquefasciatus",3,3,0,42,0
"562","Fresno",40055,2008,8,"Cx quinquefasciatus",1,12,0,600,0
"563","Fresno",40055,2008,9,"Cx quinquefasciatus",2,6,1,227,4.40528634361234
"564","Fresno",40055,2009,6,"Cx quinquefasciatus",2,2,0,57,0
"565","Fresno",40055,2009,7,"Cx quinquefasciatus",1,1,0,21,0
"566","Fresno",40055,2009,8,"Cx quinquefasciatus",1,1,0,10,0
"567","Fresno",40055,2010,5,"Cx quinquefasciatus",3,3,0,108,0
"568","Fresno",40055,2010,6,"Cx quinquefasciatus",3,3,0,150,0
"569","Fresno",40055,2010,7,"Cx quinquefasciatus",2,2,1,73,13.6986301369863
"570","Fresno",40055,2010,8,"Cx quinquefasciatus",1,1,1,26,38.4615384615385
"571","Fresno",40055,2011,6,"Cx quinquefasciatus",6,6,0,300,0
"572","Fresno",40055,2011,7,"Cx quinquefasciatus",4,5,3,232,12.9310344827586
"573","Fresno",40055,2012,5,"Cx quinquefasciatus",2,2,0,85,0
"574","Fresno",40055,2012,7,"Cx quinquefasciatus",1,1,0,30,0
"575","Fresno",40055,2012,8,"Cx quinquefasciatus",1,1,1,31,32.258064516129
"576","Fresno",40055,2013,4,"Cx quinquefasciatus",1,1,0,30,0
"577","Fresno",40055,2013,5,"Cx quinquefasciatus",1,2,0,97,0
"578","Fresno",40055,2013,6,"Cx quinquefasciatus",1,1,0,40,0
"579","Fresno",40055,2013,7,"Cx quinquefasciatus",2,2,0,75,0
"580","Fresno",40055,2013,8,"Cx quinquefasciatus",1,2,1,99,10.1010101010101
"581","Fresno",40055,2014,5,"Cx quinquefasciatus",1,1,0,50,0
"582","Fresno",40055,2014,7,"Cx quinquefasciatus",1,1,1,46,21.7391304347826
"583","Fresno",40055,2015,5,"Cx quinquefasciatus",1,1,0,39,0
"584","Fresno",40055,2015,6,"Cx quinquefasciatus",1,1,0,50,0
"585","Fresno",40055,2015,7,"Cx quinquefasciatus",1,1,0,34,0
"586","Fresno",40055,2015,8,"Cx quinquefasciatus",1,1,0,25,0
"587","Fresno",40055,2016,6,"Cx quinquefasciatus",3,3,0,132,0
"588","Fresno",40055,2016,7,"Cx quinquefasciatus",2,2,0,43,0
"589","Fresno",40055,2018,8,"Cx quinquefasciatus",5,5,1,182,5.49450549450549
"590","Fresno",40055,2019,6,"Cx quinquefasciatus",2,2,0,100,0
"591","Fresno",40055,2019,7,"Cx quinquefasciatus",8,13,4,430,9.30232558139535
"592","Fresno",40055,2019,8,"Cx quinquefasciatus",4,5,3,110,27.2727272727273
"593","Fresno",40055,2019,9,"Cx quinquefasciatus",3,3,1,55,18.1818181818182
"594","Fresno",40055,2020,4,"Cx quinquefasciatus",1,1,0,12,0
"595","Fresno",40055,2020,6,"Cx quinquefasciatus",2,2,0,79,0
"596","Fresno",40055,2020,7,"Cx quinquefasciatus",3,3,0,113,0
"597","Fresno",40055,2020,8,"Cx quinquefasciatus",6,7,5,260,19.2307692307692
"598","Fresno",40055,2020,9,"Cx quinquefasciatus",5,11,6,421,14.2517814726841
"599","Fresno",40055,2020,10,"Cx quinquefasciatus",3,4,1,104,9.61538461538462
"600","Fresno",40055,2021,6,"Cx quinquefasciatus",4,4,0,146,0
"601","Fresno",40055,2021,7,"Cx quinquefasciatus",1,1,0,34,0
"602","Fresno",40055,2021,9,"Cx quinquefasciatus",1,1,1,49,20.4081632653061
"603","Fresno",40055,2022,10,"Cx quinquefasciatus",2,2,0,61,0
"604","Fresno",40055,2023,5,"Cx quinquefasciatus",1,1,0,50,0
"605","Fresno",40055,2023,7,"Cx quinquefasciatus",2,2,0,95,0
"606","Fresno",40055,2023,8,"Cx quinquefasciatus",2,3,2,137,14.5985401459854
"607","Fresno",40055,2023,9,"Cx quinquefasciatus",3,3,1,141,7.09219858156028
"608","Fresno",40056,2006,9,"Cx quinquefasciatus",1,1,0,14,0
"609","Fresno",40056,2007,9,"Cx quinquefasciatus",1,2,0,69,0
"610","Fresno",40056,2009,5,"Cx quinquefasciatus",1,4,0,188,0
"611","Fresno",40056,2009,6,"Cx quinquefasciatus",1,4,0,158,0
"612","Fresno",40056,2009,7,"Cx quinquefasciatus",1,3,0,150,0
"613","Fresno",40056,2009,8,"Cx quinquefasciatus",1,4,0,167,0
"614","Fresno",40056,2009,9,"Cx quinquefasciatus",1,2,0,100,0
"615","Fresno",40056,2010,6,"Cx quinquefasciatus",1,3,0,116,0
"616","Fresno",40056,2010,9,"Cx quinquefasciatus",1,1,0,18,0
"617","Fresno",40056,2011,6,"Cx quinquefasciatus",1,2,0,78,0
"618","Fresno",40056,2011,7,"Cx quinquefasciatus",1,2,0,100,0
"619","Fresno",40056,2011,8,"Cx quinquefasciatus",1,4,0,177,0
"620","Fresno",40056,2011,9,"Cx quinquefasciatus",1,3,0,150,0
"621","Fresno",40056,2012,5,"Cx quinquefasciatus",1,1,0,50,0
"622","Fresno",40056,2012,6,"Cx quinquefasciatus",1,1,0,25,0
"623","Fresno",40056,2012,9,"Cx quinquefasciatus",1,1,0,50,0
"624","Fresno",40056,2014,5,"Cx quinquefasciatus",1,1,0,16,0
"625","Fresno",40056,2014,6,"Cx quinquefasciatus",1,2,0,80,0
"626","Fresno",40056,2014,8,"Cx quinquefasciatus",1,4,1,200,5
"627","Fresno",40056,2014,9,"Cx quinquefasciatus",1,2,0,66,0
"628","Fresno",40056,2014,10,"Cx quinquefasciatus",1,1,0,50,0
"629","Fresno",40056,2015,5,"Cx quinquefasciatus",1,1,0,39,0
"630","Fresno",40056,2015,6,"Cx quinquefasciatus",1,1,0,36,0
"631","Fresno",40056,2016,8,"Cx quinquefasciatus",1,1,0,25,0
"632","Fresno",40056,2016,10,"Cx quinquefasciatus",1,3,0,150,0
"633","Fresno",40056,2017,8,"Cx quinquefasciatus",1,1,0,19,0
"634","Fresno",40056,2018,9,"Cx quinquefasciatus",1,1,0,39,0
"635","Fresno",40056,2019,9,"Cx quinquefasciatus",1,6,0,300,0
"636","Fresno",40056,2020,7,"Cx quinquefasciatus",1,4,0,194,0
"637","Fresno",40056,2020,8,"Cx quinquefasciatus",1,3,0,150,0
"638","Fresno",40056,2020,9,"Cx quinquefasciatus",1,1,0,12,0
"639","Fresno",40056,2021,5,"Cx quinquefasciatus",1,3,0,150,0
"640","Fresno",40056,2021,7,"Cx quinquefasciatus",1,1,0,50,0
"641","Fresno",40056,2022,8,"Cx quinquefasciatus",1,1,1,50,20
"642","Fresno",40056,2023,9,"Cx quinquefasciatus",1,1,1,35,28.5714285714286
"643","Fresno",40057,2013,9,"Cx quinquefasciatus",1,1,0,50,0
"644","Fresno",40058,2017,8,"Cx quinquefasciatus",1,1,1,35,28.5714285714286
"645","Fresno",40059,2021,6,"Cx quinquefasciatus",1,1,0,40,0
"646","Fresno",40060,2021,7,"Cx quinquefasciatus",1,1,0,44,0
"647","Fresno",40061,2006,7,"Cx quinquefasciatus",1,1,0,12,0
"648","Fresno",40061,2007,5,"Cx quinquefasciatus",1,1,0,42,0
"649","Fresno",40061,2007,8,"Cx quinquefasciatus",1,1,0,21,0
"650","Fresno",40061,2008,8,"Cx quinquefasciatus",1,1,0,26,0
"651","Fresno",40061,2008,9,"Cx quinquefasciatus",5,7,1,272,3.67647058823529
"652","Fresno",40061,2009,5,"Cx quinquefasciatus",1,1,0,25,0
"653","Fresno",40061,2009,6,"Cx quinquefasciatus",3,4,1,123,8.13008130081301
"654","Fresno",40061,2009,7,"Cx quinquefasciatus",2,2,0,62,0
"655","Fresno",40061,2009,9,"Cx quinquefasciatus",1,1,0,11,0
"656","Fresno",40061,2010,4,"Cx quinquefasciatus",1,1,0,7,0
"657","Fresno",40061,2010,5,"Cx quinquefasciatus",4,5,0,126,0
"658","Fresno",40061,2010,6,"Cx quinquefasciatus",5,8,0,384,0
"659","Fresno",40061,2010,7,"Cx quinquefasciatus",2,3,0,100,0
"660","Fresno",40061,2010,8,"Cx quinquefasciatus",2,2,0,52,0
"661","Fresno",40061,2010,9,"Cx quinquefasciatus",2,4,0,188,0
"662","Fresno",40061,2010,10,"Cx quinquefasciatus",1,1,0,50,0
"663","Fresno",40061,2011,4,"Cx quinquefasciatus",1,1,0,11,0
"664","Fresno",40061,2011,5,"Cx quinquefasciatus",1,3,0,128,0
"665","Fresno",40061,2011,6,"Cx quinquefasciatus",6,10,0,454,0
"666","Fresno",40061,2011,7,"Cx quinquefasciatus",3,3,1,149,6.71140939597315
"667","Fresno",40061,2012,4,"Cx quinquefasciatus",1,2,0,25,0
"668","Fresno",40061,2012,5,"Cx quinquefasciatus",2,4,0,139,0
"669","Fresno",40061,2012,6,"Cx quinquefasciatus",3,3,0,92,0
"670","Fresno",40061,2012,7,"Cx quinquefasciatus",6,8,0,316,0
"671","Fresno",40061,2012,8,"Cx quinquefasciatus",5,6,2,240,8.33333333333333
"672","Fresno",40061,2013,4,"Cx quinquefasciatus",2,2,0,38,0
"673","Fresno",40061,2013,5,"Cx quinquefasciatus",1,1,0,14,0
"674","Fresno",40061,2013,6,"Cx quinquefasciatus",1,1,0,38,0
"675","Fresno",40061,2013,7,"Cx quinquefasciatus",1,1,0,34,0
"676","Fresno",40061,2013,8,"Cx quinquefasciatus",1,1,0,50,0
"677","Fresno",40061,2014,4,"Cx quinquefasciatus",1,1,0,47,0
"678","Fresno",40061,2014,5,"Cx quinquefasciatus",2,2,0,49,0
"679","Fresno",40061,2014,6,"Cx quinquefasciatus",1,1,0,44,0
"680","Fresno",40061,2014,7,"Cx quinquefasciatus",2,2,0,97,0
"681","Fresno",40061,2014,8,"Cx quinquefasciatus",3,3,3,114,26.3157894736842
"682","Fresno",40061,2015,4,"Cx quinquefasciatus",1,1,0,26,0
"683","Fresno",40061,2015,5,"Cx quinquefasciatus",1,2,0,69,0
"684","Fresno",40061,2015,6,"Cx quinquefasciatus",1,1,0,50,0
"685","Fresno",40061,2015,7,"Cx quinquefasciatus",1,2,0,81,0
"686","Fresno",40061,2015,8,"Cx quinquefasciatus",2,2,2,77,25.974025974026
"687","Fresno",40061,2016,4,"Cx quinquefasciatus",1,1,0,29,0
"688","Fresno",40061,2016,5,"Cx quinquefasciatus",2,5,0,245,0
"689","Fresno",40061,2016,6,"Cx quinquefasciatus",3,7,0,301,0
"690","Fresno",40061,2016,7,"Cx quinquefasciatus",1,4,0,131,0
"691","Fresno",40061,2016,8,"Cx quinquefasciatus",2,2,1,35,28.5714285714286
"692","Fresno",40061,2016,9,"Cx quinquefasciatus",1,1,0,12,0
"693","Fresno",40061,2017,5,"Cx quinquefasciatus",1,1,0,18,0
"694","Fresno",40061,2017,6,"Cx quinquefasciatus",1,1,0,19,0
"695","Fresno",40061,2017,7,"Cx quinquefasciatus",1,1,0,16,0
"696","Fresno",40061,2017,8,"Cx quinquefasciatus",2,2,1,63,15.8730158730159
"697","Fresno",40061,2018,6,"Cx quinquefasciatus",3,4,0,104,0
"698","Fresno",40061,2018,9,"Cx quinquefasciatus",1,1,0,50,0
"699","Fresno",40061,2019,5,"Cx quinquefasciatus",1,1,0,50,0
"700","Fresno",40061,2019,6,"Cx quinquefasciatus",3,3,0,130,0
